"myStrategy","myMNS","myBidMNSDifference","opponentMoveType","opponentMove","opponentIsFinal","myMoveType","myMove","myIsFinal"
"Cooperative","N/A","3","Bid","-2","false","Bid","-2","false"
"Cooperative","N/A","2","Bid","-2","false","Bid","-2","false"
"Cooperative","N/A","2","Bid","-1","false","Bid","-1","false"
"Cooperative","N/A","1","Bid","-1","false","Bid","-1","false"
"Cooperative","N/A","3","Bid","0","false","Bid","-1","false"
"Cooperative","N/A","1","Bid","0","false","Bid","0","false"
"Cooperative","N/A","1","Bid","-1","true","Decision","Reject","false"
"Cooperative","N/A","2","Bid","-1","true","Decision","Reject","false"
"Cooperative","1","N/A","Opening","6","false","Opening","5","false"
"Cooperative","4","N/A","Opening","6","false","Opening","6","false"
"Cooperative","1","N/A","Opening","5","false","Opening","5","false"
"Cooperative","4","N/A","Opening","8","false","Opening","7","false"
"Aggressive","N/A","3","Bid","1","false","Bid","0","false"
"Aggressive","N/A","2","Bid","1","false","Bid","0","false"
"Aggressive","N/A","1","Bid","-1","true","Decision","Reject","false"
"Aggressive","N/A","2","Bid","-1","true","Decision","Accept","false"
"Aggressive","N/A","2","Bid","0","false","Bid","0","true"
"Aggressive","N/A","3","Bid","0","false","Bid","-1","true"
"Aggressive","1","N/A","Opening","8","false","Opening","9","false"
"Aggressive","4","N/A","Opening","6","false","Opening","7","false"
"Aggressive","1","N/A","Opening","7","false","Opening","8","false"
"Aggressive","4","N/A","Opening","7","false","Opening","8","false"
"Aggressive","N/A","2","Bid","1","false","Quit","Quit","false"
"Neutral","N/A","2","Bid","-2","false","Bid","-1","false"
"Neutral","N/A","3","Bid","-1","false","Bid","-1","false"
"Neutral","N/A","1","Bid","-1","false","Bid","0","false"
"Neutral","N/A","3","Bid","0","false","Bid","0","false"
"Neutral","N/A","2","Bid","0","false","Bid","0","false"
"Neutral","N/A","1","Bid","0","false","Bid","0","true"
"Neutral","N/A","2","Bid","0","false","Bid","-1","true"
"Neutral","N/A","1","Bid","-1","true","Decision","Accept","false"
"Neutral","N/A","0","Bid","-1","true","Decision","Reject","false"
"Neutral","3","N/A","Opening","7","false","Opening","7","false"
"Neutral","1","0","Bid","0","false","Quit","quit","false"
